renaes,canonical_name,canonical_region,observed_months_2026,den_observed_2026_jan_may,num_observed_2026_jan_may,mean_monthly_den_2026_jan_may,projected_den_jun_dec,projected_num_jun_dec,projected_den_annual_2026,projected_num_annual_2026,projected_indicator_annual_2026,denominator_tier,expected_target,threshold_value,compliance_pct_projected,arima_compliance_status,arima_order,readiness,model_status,projected_den_annual_2026_rounded,projected_num_annual_2026_rounded,region_monitor,province_monitor,name_monitor,estado_susalud,med_general_family,psychiatrists,total_doctors,total_hr,funcionamiento_score,doctor_group,is_modeled,is_logra_official_point
00029832,CENTRO DE SALUD MENTAL COMUNITARIO KUSIPURICUY AZANGARO,PUNO,5,34,9,6.8,47.6,8.19748575885665,81.6,17.1974857588567,0.210753501946773,60-100,0.5,0.35,-92.8309987021515,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,82.0,17.0,PUNO,AZANGARO,CSMC KUSIPURICUY,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,False
00033150,CENTRO DE SALUD MENTAL COMUNITARIO LAMPA,PUNO,3,10,7,3.33333333333333,23.3333333333333,10.0722266960397,33.3333333333333,17.0722266960397,0.512166800881191,30-39,0.65,0.45,31.0834004405953,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,33.0,17.0,PUNO,LAMPA,CSMC LAMPA (MUSUK KAWSAY),ACTIVO,0.0,1.0,1.0,29.0,1.0,0-1 medico,True,False
00030223,CENTRO DE SALUD MENTAL COMUNITARIO SAN ISIDRO LABRADOR,PUNO,5,38,19,7.6,53.2,23.9472103272771,91.2,42.9472103272771,0.470912393939441,60-100,0.5,0.35,80.6082626262943,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,91.0,43.0,PUNO,PUNO,CSMC SAN ISIDRO LABRADOR,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,False
00029844,CENTRO DE SALUD MENTAL COMUNITARIO SAN MIGUEL ARCANGEL,PUNO,5,19,12,3.8,26.6,6.53890357098154,45.6,18.5389035709815,0.406554902872402,40-59,0.6,0.4,3.27745143620106,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,46.0,19.0,PUNO,SAN ROMAN,CSMC SAN MIGUEL ARCÁNGEL,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,False
00027818,CENTRO DE SALUD MENTAL COMUNITARIO SAN ROMAN JULIACA,PUNO,5,43,7,8.6,60.2,7.3126574945994,103.2,14.3126574945994,0.138688541614335,101-150,0.4,0.3,-161.311458385665,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,103.0,14.0,PUNO,SAN ROMAN,CSMC SAN ROMAN,ACTIVO,1.0,1.0,2.0,28.0,0.75,2 medicos,True,False
00033147,CENTRO DE SALUD MENTAL COMUNITARIO SUMA JAKANA,PUNO,5,38,16,7.6,53.2,24.6933142496076,91.2,40.6933142496076,0.446198621157978,60-100,0.5,0.35,64.1324141053187,NO_LOGRA,"ARIMA(2,1,1)",basic,ok,91.0,41.0,PUNO,EL COLLAO,CSMC SUMA JAKAÑA,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,False
00031456,CENTRO DE SALUD MENTAL COMUNITARIO BELLAVISTA,SAN MARTIN,5,38,1,7.6,53.2,0.527759328631596,91.2,1.5277593286316,0.0167517470244693,60-100,0.5,0.35,-222.165501983687,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,91.0,2.0,SAN MARTIN,AYMARAES,CSMC BELLAVISTA,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,False
00026698,CENTRO DE SALUD MENTAL COMUNITARIO LA BANDA DE SHILCAYO,SAN MARTIN,5,49,21,9.8,68.6,11.0312967092226,117.6,32.0312967092226,0.272374972017199,101-150,0.4,0.3,-27.6250279828007,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,118.0,32.0,SAN MARTIN,SAN MARTIN,CSMC LA BANDA DE SHILCAYO,ACTIVO,0.0,2.0,2.0,25.0,1.0,2 medicos,True,False
00031275,CENTRO DE SALUD MENTAL COMUNITARIO MOYOBAMBA,SAN MARTIN,5,40,15,8.0,56.0,29.8201028489117,96.0,44.8201028489117,0.46687607134283,60-100,0.5,0.35,77.9173808952203,NO_LOGRA,"ARIMA(0,0,2)",strict,ok,96.0,45.0,SAN MARTIN,MOYOBAMBA,CSMC MOYOBAMBA,ACTIVO,2.0,1.0,3.0,30.0,0.875,3+ medicos,True,False
00028695,CENTRO DE SALUD MENTAL TOCACHE,SAN MARTIN,4,20,2,5.0,35.0,1.13115628570638,55.0,3.13115628570638,0.0569301142855705,40-59,0.6,0.4,-171.534942857215,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,55.0,3.0,SAN MARTIN,TOCACHE,CSMC AYLLU SAMI TOCACHE,ACTIVO,2.0,1.0,3.0,28.0,0.75,3+ medicos,True,False
00031651,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO JORGE BASADRE,TACNA,5,38,17,7.6,53.2,25.040773046113,91.2,42.040773046113,0.46097338866352,60-100,0.5,0.35,73.9822591090134,NO_LOGRA,"ARIMA(0,1,2)",strict,ok,91.0,42.0,TACNA,TACNA,CSMCU JORGE BASADRE,ACTIVO,1.0,1.0,2.0,27.0,0.875,2 medicos,True,False
00026856,CENTRO DE SALUD MENTAL COMUNITARIO LIC. ENF. SILVIA VIOLETA CONDE SOSA,TUMBES,5,55,14,11.0,77.0,23.2114823785882,132.0,37.2114823785882,0.281905169534759,101-150,0.4,0.3,-18.094830465241,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,132.0,37.0,TUMBES,ZARUMILLA,CSMC LIC.ENF.SILVIA VIOLETA CONDE SOSA,ACTIVO,1.0,1.0,2.0,25.0,0.875,2 medicos,True,False
00028923,CENTRO DE SALUD MENTAL COMUNITARIO VIRGEN DEL CISNE,TUMBES,5,60,20,12.0,84.0,25.4662068200036,144.0,45.4662068200036,0.315737547361136,101-150,0.4,0.3,15.7375473611359,NO_LOGRA,"ARIMA(1,0,1)",strict,ok,144.0,45.0,TUMBES,TUMBES,CSMC - VIRGEN DEL CISNE,ACTIVO,1.0,1.0,2.0,31.0,1.0,2 medicos,True,False
00027435,CENTRO DE SALUD MENTAL COMUNITARIO CREESER,AMAZONAS,5,10,4,2.0,14.0,4.5686830493045,24.0,8.5686830493045,0.357028460387687,<30,,,0.0,NO_LOGRA_DENOM_LT30,"ARIMA(2,1,0)",basic,ok,24.0,9.0,AMAZONAS,UTCUBAMBA,CSMC CREESER,ACTIVO,2.0,0.0,2.0,23.0,0.75,2 medicos,True,False
00026572,CENTRO DE SALUD MENTAL COMUNITARIO ALLIN KAWSAY,APURIMAC,4,10,9,2.5,17.5,17.2327382551863,27.5,26.2327382551863,0.953917754734048,<30,,,0.0,NO_LOGRA_DENOM_LT30,"ARIMA(0,1,1)",strict,ok,28.0,26.0,APURÍMAC,ABANCAY,CSMC ALLIN KAWSAY,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00027736,CENTRO DE SALUD MENTAL COMUNITARIO VALLE DEL MANTARO,JUNIN,3,6,4,2.0,14.0,11.4321672486584,20.0,15.4321672486584,0.771608362432922,<30,,,0.0,NO_LOGRA_DENOM_LT30,"ARIMA(0,1,2)",strict,ok,20.0,15.0,JUNÍN,HUANCAYO,CSMC VALLE DEL MANTARO,ACTIVO,1.0,1.0,2.0,24.0,1.0,2 medicos,True,False
00029266,CENTRO DE SALUD MENTAL COMUNITARIO CRL. SAN. WILELMO PEDRO ZORILLA HUAMAN,LIMA DIRIS SUR,5,10,6,2.0,14.0,11.0223327058765,24.0,17.0223327058765,0.709263862744856,<30,,,0.0,NO_LOGRA_DENOM_LT30,"ARIMA(0,1,1)",strict,ok,24.0,17.0,DIRIS LIMA SUR,LIMA,CSMC CRL.SAN WILELMO PEDRO ZORRILLA HUAMAN,ACTIVO,0.0,2.0,2.0,27.0,1.0,2 medicos,True,False
00029481,CENTRO DE SALUD MENTAL COMUNITARIO AUCALLAMA,LIMA REGION,4,7,2,1.75,12.25,0.418248627601419,19.25,2.41824862760142,0.125623305329944,<30,,,0.0,NO_LOGRA_DENOM_LT30,"ARIMA(0,1,2)",strict,ok,19.0,2.0,LIMA REGIÓN,HUARAL,CSMC AUCALLAMA,ACTIVO,1.0,1.0,2.0,24.0,1.0,2 medicos,True,False
00031810,CENTRO DE SALUD MENTAL COMUNITARIO I 3 - CONTAMANA,LORETO,5,11,6,2.2,15.4,4.68713042015808,26.4,10.6871304201581,0.404815546218109,<30,,,0.0,NO_LOGRA_DENOM_LT30,"ARIMA(0,1,1)",strict,ok,26.0,11.0,LORETO,UCAYALI,CSMC CONTAMANA,ACTIVO,0.0,1.0,1.0,19.0,1.0,0-1 medico,True,False
00033157,C. S. MENTAL COMUNITARIO DR. CESAR GALLARDO,MOQUEGUA,5,9,5,1.8,12.6,7.5051616970127,21.6,12.5051616970127,0.578942671157995,<30,,,0.0,NO_LOGRA_DENOM_LT30,"ARIMA(0,1,1)",strict,ok,22.0,13.0,MOQUEGUA,ILO,CSMC DR CESAR GALLARDO,ACTIVO,1.0,0.0,1.0,27.0,0.625,0-1 medico,True,False
00025389,CENTRO DE SALUD MENTAL COMUNITARIO EL BUEN VIVIR,AMAZONAS,4,32,9,8.0,,,,,,missing,,,,NO_MODELADO,,not_ready,missing_2026_05,,,AMAZONAS,CONDORCANQUI,CSMC EL BUEN VIVIR,ACTIVO,1.0,1.0,2.0,15.0,0.875,2 medicos,False,False
00029068,INTEGRAMENTE HUAYABAMBA,AMAZONAS,5,41,6,8.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,AMAZONAS,RODRIGUEZ DE MENDOZA,CSMC INTEGRAMENTE HUAYABAMBA,ACTIVO,2.0,1.0,3.0,26.0,1.0,3+ medicos,False,False
00029271,SENOR DE GUALAMITA,AMAZONAS,5,28,6,5.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,AMAZONAS,LUYA,CSMC SEÑOR DE GUALAMITA,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,False,False
00036300,CENTRO DE SALUD MENTAL COMUNITARIO DEL ETERNO SOL,ANCASH,5,46,21,9.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,ANCASH,CASMA,CSMC DEL ETERNO SOL / EL ETERNO SOL DE CASMA,ACTIVO,1.0,1.0,2.0,28.0,0.875,2 medicos,False,False
00028540,CENTRO DE SALUD MENTAL COMUNITARIO HAMPICAMAYOC,ANCASH,5,46,18,9.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt12_consecutive_months,,,ANCASH,HUARI,CSMC HAMPICAMAYOC,ACTIVO,2.0,2.0,4.0,30.0,1.0,3+ medicos,False,False
00036302,CENTRO DE SALUD MENTAL COMUNITARIO SANTA,ANCASH,5,72,38,14.4,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,ANCASH,SANTA,CSMC SANTA,ACTIVO,1.0,1.0,2.0,29.0,0.75,2 medicos,False,False
00035250,CENTRO DE SALUD MENTAL COMUNITARIO ALLIN KAY YURA,AREQUIPA,5,50,9,10.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,AREQUIPA,AREQUIPA,CSMC ALLIN KAY - YURA,ACTIVO,2.0,1.0,3.0,26.0,0.875,3+ medicos,False,False
00027272,CENTRO DE SALUD MENTAL COMUNITARIO CAMANA,AREQUIPA,5,44,22,8.8,,,,,,missing,,,,NO_MODELADO,,not_ready,lt12_consecutive_months,,,AREQUIPA,CAMANA,CSMC CAMANA,ACTIVO,1.0,0.0,1.0,31.0,0.625,0-1 medico,False,False
00034755,CENTRO DE SALUD MENTAL COMUNITARIO CHIVAY MOSOQ QALLARIY,AREQUIPA,5,76,10,15.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,AREQUIPA,CAYLLOMA,CSMC MOSOQ QALLARIY CHIVAY,ACTIVO,2.0,1.0,3.0,27.0,0.625,3+ medicos,False,False
00031488,CENTRO DE SALUD MENTAL COMUNITARIO HUNTER,AREQUIPA,5,90,38,18.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,AREQUIPA,AREQUIPA,CSMC HUNTER,ACTIVO,1.0,1.0,2.0,27.0,0.75,2 medicos,False,False
00036180,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO SAN AGUSTIN,AREQUIPA,5,70,11,14.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,AREQUIPA,AREQUIPA,CSMCU SAN AGUSTÍN,ACTIVO,2.0,1.0,3.0,22.0,1.0,3+ medicos,False,False
00029151,CENTRO DE SALUD MENTAL COMUNITARIO LA FLOR DE LOTO,CAJAMARCA,5,20,14,4.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,CAJAMARCA,SAN IGNACIO,CSMC FLOR DE LOTO,ACTIVO,1.0,1.0,2.0,27.0,0.875,2 medicos,False,False
00034576,CENTRO DE SALUD MENTAL COMUNITARIO Q´ORIMARCA,CAJAMARCA,5,37,10,7.4,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,CAJAMARCA,HUALGAYOC,CSMC Q´ORIMARCA,ACTIVO,1.0,1.0,2.0,30.0,0.875,2 medicos,False,False
00034419,MENTAL COMUNITARIO CUSCO,CUSCO,5,103,61,20.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,CUSCO,CUSCO,CSMC MENTAL COMUNITARIO CUSCO,ACTIVO,1.0,2.0,3.0,27.0,0.875,3+ medicos,False,False
00034021,CENTRO DE SALUD MENTAL COMUNITARIO SANTISIMA VIRGEN DE YAUCA,ICA,5,17,5,3.4,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,ICA,ICA,CSMC SANTÍSIMA VIRGEN DE YAUCA,ACTIVO,1.0,1.0,2.0,28.0,1.0,2 medicos,False,False
00025977,CENTRO DE SALUD MENTAL COMUNITARIO VITALIZA,ICA,2,4,1,2.0,,,,,,missing,,,,NO_MODELADO,,not_ready,missing_2026_05,,,ICA,ICA,CSMC VITALIZA,ACTIVO,0.0,1.0,1.0,28.0,1.0,0-1 medico,False,False
00034717,CENTRO DE SALUD MENTAL COMUNITARIO HUANCAYO,JUNIN,5,24,16,4.8,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,JUNÍN,HUANCAYO,CSMC HUANCAYO,ACTIVO,1.0,1.0,2.0,21.0,1.0,2 medicos,False,False
00034715,CENTRO DE SALUD MENTAL COMUNITARIO SAPALLANGA,JUNIN,5,26,16,5.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,JUNÍN,HUANCAYO,CSMC SAPALLANGA,ACTIVO,1.0,1.0,2.0,19.0,0.875,2 medicos,False,False
00035658,CENTRO DE SALUD MENTAL COMUNITARIO CUENTA CONMIGO,LA LIBERTAD,5,28,17,5.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,LA LIBERTAD,SANTIAGO DE CHUCO,CSMC CUENTA CONMIGO,ACTIVO,1.0,1.0,2.0,22.0,1.0,2 medicos,False,False
00034214,CENTRO DE SALUD MENTAL COMUNITARIO FORTALECIENDO VIDAS,LA LIBERTAD,5,27,21,5.4,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,LA LIBERTAD,TRUJILLO,CSMC FORTALECIENDO VIDAS,ACTIVO,1.0,0.0,1.0,20.0,0.75,0-1 medico,False,False
00026446,CENTRO DE SALUD MENTAL COMUNITARIO SEMBRANDO ESPERANZA DE HUAMACHUCO,LA LIBERTAD,4,6,5,1.5,,,,,,missing,,,,NO_MODELADO,,not_ready,missing_2026_05,,,LA LIBERTAD,SANCHEZ CARRION,CSMC SEMBRANDO ESPERANZA DE HUAMACHUCO,ACTIVO,2.0,0.0,2.0,26.0,0.75,2 medicos,False,False
00036024,CENTRO DE SALUD MENTAL COMUNITARIO CRUZ DE CHALPON - OLMOS,LAMBAYEQUE,5,42,12,8.4,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,LAMBAYEQUE,LAMBAYEQUE,CSMC CRUZ DE CHALPON-OLMOS,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,False,False
00027737,CENTRO DE SALUD MENTAL COMUNITARIO FRANCO BASAGLIA - REQUE,LAMBAYEQUE,4,17,9,4.25,,,,,,missing,,,,NO_MODELADO,,not_ready,missing_2026_05,,,LAMBAYEQUE,CHICLAYO,CSMC FRANCO BASAGLIA REQUE,ACTIVO,2.0,1.0,3.0,30.0,1.0,3+ medicos,False,False
00033647,CENTRO DE SALUD MENTAL COMUNITARIO JUAN JOSE CRUZ VENEGAS - PICSI,LAMBAYEQUE,5,15,8,3.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,LAMBAYEQUE,CHICLAYO,"CSMC JUAN JOSÉ CRUZ VENEGAS - ""PICSI""",ACTIVO,1.0,1.0,2.0,30.0,1.0,2 medicos,False,False
00036720,CENTRO DE SALUD MENTAL COMUNITARIO JUAN PARDO Y MIGUEL PATAPO,LAMBAYEQUE,3,9,8,3.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,LAMBAYEQUE,CHICLAYO,CSMC JUAN PARDO Y MIGUEL PATAPO,ACTIVO,1.0,1.0,2.0,30.0,1.0,2 medicos,False,False
00036950,CENTRO DE SALUD MENTAL COMUNITARIO NAYLAMP LAMBAYEQUE,LAMBAYEQUE,5,18,4,3.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,LAMBAYEQUE,LAMBAYEQUE,CSMC NAYLAMP LAMBAYEQUE,ACTIVO,2.0,2.0,4.0,35.0,1.0,3+ medicos,False,False
00029235,CENTRO DE SALUD MENTAL COMUNITARIO TUMI DE ORO,LAMBAYEQUE,5,15,2,3.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt12_consecutive_months,,,LAMBAYEQUE,LAMBAYEQUE,CSMC TUMI DE ORO,ACTIVO,2.0,1.0,3.0,33.0,1.0,3+ medicos,False,False
00031374,CENTRO DE SALUD MENTAL COMUNITARIO KUYANAKUSUN,LIMA,0,0,0,,,,,,,missing,,,,NO_MODELADO,,not_ready,missing_2026_05,,,,,,,,,,,,Sin dato,False,False
00027426,CENTRO DE SALUD MENTAL COMUNITARIO LA MOLINA,LIMA,0,0,0,,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|missing_2026_05,,,,,,,,,,,,Sin dato,False,False
00035717,CENTRO DE SALUD MENTAL COMUNITARIO EXCELENCIA SAN MIGUEL,LIMA DIRIS CENTRO,5,113,41,22.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,DIRIS LIMA CENTRO,LIMA,CSMC EXCELENCIA SAN MIGUEL,ACTIVO,1.0,1.0,2.0,30.0,1.0,2 medicos,False,False
00036695,CENTRO DE SALUD MENTAL COMUNITARIO JESUS MARIA,LIMA DIRIS CENTRO,4,26,9,6.5,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,DIRIS LIMA CENTRO,LIMA,CSMC JESÚS MARÍA,ACTIVO,0.0,2.0,2.0,31.0,1.0,2 medicos,False,False
00035816,CENTRO DE SALUD MENTAL COMUNITARIO VILLA CAMPOY,LIMA DIRIS CENTRO,5,66,19,13.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,DIRIS LIMA CENTRO,LIMA,CSMC VILLA CAMPOY,ACTIVO,1.0,0.0,1.0,28.0,0.75,0-1 medico,False,False
00036395,CENTRO DE SALUD MENTAL COMUNITARIO LA MOLINA,LIMA DIRIS ESTE,5,33,21,6.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,DIRIS LIMA ESTE,LIMA,CSMC LA MOLINA,ACTIVO,1.0,2.0,3.0,36.0,1.0,3+ medicos,False,False
00035008,CENTRO DE SALUD MENTAL COMUNITARIO LUZ DE ESPERANZA,LIMA DIRIS ESTE,5,78,46,15.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,DIRIS LIMA ESTE,LIMA,CSMC LUZ DE ESPERANZA,ACTIVO,0.0,2.0,2.0,26.0,1.0,2 medicos,False,False
00035364,CENTRO DE SALUD MENTAL COMUNITARIO AMACHAY (CUIDAR),LIMA DIRIS NORTE,5,116,22,23.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,DIRIS LIMA NORTE,LIMA,CSMC AMACHAY (CUIDAR),ACTIVO,2.0,0.0,2.0,27.0,0.75,2 medicos,False,False
00033826,CENTRO DE SALUD MENTAL COMUNITARIO JOSEPH GERARD RUYS,LIMA DIRIS NORTE,5,59,20,11.8,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,DIRIS LIMA NORTE,LIMA,CSMC JOSEPH GERARD RUYS,ACTIVO,1.0,2.0,3.0,33.0,1.0,3+ medicos,False,False
00035352,CENTRO DE SALUD MENTAL COMUNITARIO KAWSAY (VIDA),LIMA DIRIS NORTE,5,30,11,6.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,DIRIS LIMA NORTE,LIMA,CSMC KAWSAY,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,False,False
00035351,CENTRO DE SALUD MENTAL COMUNITARIO MUNAY KAWAY ( VIVIR EN ARMONIA ),LIMA DIRIS NORTE,5,156,49,31.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,DIRIS LIMA NORTE,LIMA,CSMCMUNAY KAWAY,ACTIVO,1.0,1.0,2.0,28.0,1.0,2 medicos,False,False
00035362,CENTRO DE SALUD MENTAL COMUNITARIO QHALIKAY (SALUD),LIMA DIRIS NORTE,5,123,32,24.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,DIRIS LIMA NORTE,LIMA,CSMC QHALI KAY,ACTIVO,2.0,0.0,2.0,28.0,0.75,2 medicos,False,False
00027246,CENTRO DE SALUD MENTAL COMUNITARIO WINAY,LIMA DIRIS NORTE,3,28,6,9.33333333333333,,,,,,missing,,,,NO_MODELADO,,not_ready,missing_2026_05,,,DIRIS LIMA NORTE,LIMA,CSMC WIÑAY,CIERRE TEMPORAL DE PARTE,,,,35.0,0.0,Sin dato,False,False
00035252,CENTRO DE SALUD MENTAL COMUNITARIO SAN IGNACIO DE SURCO,LIMA DIRIS SUR,5,71,34,14.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,DIRIS LIMA SUR,LIMA,CSMC SAN IGNACIO DE SURCO,ACTIVO,1.0,2.0,3.0,36.0,1.0,3+ medicos,False,False
00030339,CENTRO DE SALUD MENTAL COMUNITARIO SAN ANTONIO,LIMA REGION,5,26,9,5.2,,,,,,missing,,,,NO_MODELADO,,not_ready,lt12_consecutive_months,,,LIMA REGIÓN,HUAROCHIRI,CSMC SAN ANTONIO,ACTIVO,1.0,1.0,2.0,21.0,0.75,2 medicos,False,False
00035162,CENTRO DE SALUD MENTAL COMUNITARIO CABALLO COCHA,LORETO,5,18,0,3.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,LORETO,MARISCAL RAMON CASTILLA,CSMC CABALLO COCHA,ACTIVO,0.0,0.0,0.0,21.0,0.75,0-1 medico,False,False
00033441,CENTRO DE SALUD MENTAL COMUNITARIO CASTILLA,PIURA,5,49,22,9.8,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,PIURA,PIURA,CSMC CASTILLA,ACTIVO,1.0,1.0,2.0,34.0,1.0,2 medicos,False,False
00026927,CENTRO DE SALUD MENTAL COMUNITARIO CATACAOS,PIURA,4,10,6,2.5,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,PIURA,PIURA,CSMC CATACAOS,ACTIVO,1.0,1.0,2.0,23.0,1.0,2 medicos,False,False
00028409,CENTRO DE SALUD MENTAL COMUNITARIO PIURA,PIURA,5,48,27,9.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,PIURA,PIURA,CSMC PIURA,ACTIVO,2.0,1.0,3.0,33.0,1.0,3+ medicos,False,False
00028678,CENTRO DE SALUD MENTAL COMUNITARIO SAN CLEMENTE,PIURA,5,54,25,10.8,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,PIURA,SULLANA,CSMC SAN CLEMENTE DE TALARA,ACTIVO,1.0,1.0,2.0,28.0,1.0,2 medicos,False,False
00026929,CENTRO DE SALUD MENTAL COMUNITARIO SECHURA,PIURA,3,10,3,3.33333333333333,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,PIURA,SECHURA,CSMC SECHURA,ACTIVO,1.0,1.0,2.0,31.0,1.0,2 medicos,False,False
00035130,CENTRO DE SALUD MENTAL COMUNITARIO SENOR CAUTIVO DE AYABACA,PIURA,5,28,18,5.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months,,,PIURA,PIURA,CSMC SEÑOR CAUTIVO DE YABACA,ACTIVO,1.0,1.0,2.0,22.0,1.0,2 medicos,False,False
00031452,CENTRO DE SALUD MENTAL COMUNITARIO SENOR DE CHOCAN,PIURA,5,19,12,3.8,,,,,,missing,,,,NO_MODELADO,,not_ready,lt12_consecutive_months,,,PIURA,SULLANA,CSMC SEÑOR DE CHOCAN,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,False,False
00032588,CENTRO DE SALUD MENTAL COMUNITARIO VEINTISEIS DE OCTUBRE,PIURA,5,33,22,6.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,PIURA,PIURA,CSMC VEINTISEIS DE OCTUBRE,ACTIVO,1.0,1.0,2.0,30.0,1.0,2 medicos,False,False
00033146,CENTRO COMUNITARIO DE SALUD MENTAL SAN FRANCISCO DE BORJA,PUNO,5,32,5,6.4,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,PUNO,YUNGUYO,CSMC SAN FRANCISCO DE BORJA,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,False,False
00035944,CENTRO DE SALUD MENTAL COMUNITARIO ALTO PUNO,PUNO,5,28,14,5.6,,,,,,missing,,,,NO_MODELADO,,not_ready,lt18_observed_months|lt12_consecutive_months,,,PUNO,PUNO,CSMC ALTO PUNO,ACTIVO,0.0,1.0,1.0,27.0,1.0,0-1 medico,False,False
00029837,CENTRO DE SALUD MENTAL COMUNITARIO VIRGEN DEL ROSARIO - POMATA,PUNO,5,25,3,5.0,,,,,,missing,,,,NO_MODELADO,,not_ready,lt12_consecutive_months,,,PUNO,CHUCUITO JULI,CSMC VIRGEN DEL ROSARIO,ACTIVO,1.0,1.0,2.0,22.0,1.0,2 medicos,False,False
